,Name,Population,Total Enrolled,City,State,Latitude,Longitude,Cluster
5362,GOOD SAMARITAN COLLEGE OF NURSING AND HEALTH SCIENCE,429,372,CINCINNATI,OH,39.14034759800006,-84.52119561899997,142
5363,UNIVERSIDAD ADVENTISTA DE LAS ANTILLAS,1220,1056,MAYAGUEZ,PR,18.205329,-67.112632,57
5364,COLLEGE OF THE MUSCOGEE NATION,318,252,OKMULGEE,OK,35.635288,-95.936439,276
5365,INDEPENDENCE UNIVERSITY,12602,11578,SALT LAKE CITY,UT,40.684211161000064,-111.87006801399997,109
5366,LITTLE PRIEST TRIBAL COLLEGE,185,113,WINNEBAGO,NE,42.232399,-96.470766,-1
5367,MYRANGEL BEAUTY INSTITUTE,215,180,SAN LORENZO,PR,18.189564,-65.960889,401
5368,GRACELAND UNIVERSITY-LAMONI,1841,1517,LAMONI,IA,40.615966,-93.924893,-1
5369,PLYMOUTH STATE UNIVERSITY,5215,4491,PLYMOUTH,NH,43.75738638400003,-71.69116442799998,-1
5370,CAPRI INSTITUTE OF HAIR DESIGN-BRICK,140,129,BRICK,NJ,40.039225427000076,-74.14320941299997,369
5371,PONCA CITY BEAUTY COLLEGE,34,28,PONCA CITY,OK,36.704566234000026,-97.08405111499997,-1
5372,MORRIS COLLEGE,525,395,SUMTER,SC,33.938750484000025,-80.34617040099994,21
5373,SOUTHWESTERN CHRISTIAN COLLEGE,139,84,TERRELL,TX,32.73550761300004,-96.28564885399999,-1
5374,BATON ROUGE COMMUNITY COLLEGE,7918,7376,BATON ROUGE,LA,30.448276245000045,-91.13793511499995,241
5375,IMMOKALEE TECHNICAL COLLEGE,398,307,IMMOKALEE,FL,26.426525751000042,-81.42514845199997,-1
5376,HEALTH AND STYLE INSTITUTE,810,717,GREENSBORO,NC,35.990964751000035,-79.997544,338
5377,WEST SHORE COMMUNITY COLLEGE,1199,1058,SCOTTVILLE,MI,44.00851197800006,-86.33612191299994,-1
5378,CONTINENTAL ACADEMIE OF HAIR DESIGN-HUDSON,42,33,HUDSON,NH,42.77684968700004,-71.44512547599999,236
5379,LONG ISLAND BUSINESS INSTITUTE,1297,1186,FLUSHING,NY,40.76023560200008,-73.82945683599996,369
5380,KENT STATE UNIVERSITY AT STARK,5307,4950,CANTON,OH,40.86856778300006,-81.43731008699996,417
5381,NORTHWEST LOUISIANA TECHNICAL COMMUNITY COLLEGE,1066,935,MINDEN,LA,32.58613918100008,-93.26291574299995,-1
5382,STEVENS-HENAGER COLLEGE,122,77,BOISE,ID,43.591065600000036,-116.27844922999998,79
5383,LAKE AREA TECHNICAL COLLEGE,2461,2217,WATERTOWN,SD,44.90178094400005,-97.09477873599997,-1
5384,MERCER COUNTY TECHNICAL EDUCATION CENTER,104,87,PRINCETON,WV,37.360024440000075,-81.10464682199995,-1
5385,SLIPPERY ROCK UNIVERSITY OF PENNSYLVANIA,9801,8860,SLIPPERY ROCK,PA,41.06091838200007,-80.05207114599995,-1
5386,TEXAS CHIROPRACTIC COLLEGE FOUNDATION INC,343,250,PASADENA,TX,29.664819970000053,-95.15011985099994,364
5387,OHIO WESLEYAN UNIVERSITY,1892,1426,DELAWARE,OH,40.29660267000003,-83.06997023399998,-1
5388,OTTERBEIN UNIVERSITY,3244,2652,WESTERVILLE,OH,40.125368,-82.936347,234
5389,BEAUMONT ADULT SCHOOL,98,78,BEAUMONT,CA,33.951364555000055,-116.96472847599995,-1
5390,CHAMPION BEAUTY COLLEGE,57,50,HOUSTON,TX,29.98655045000004,-95.50289875299995,364
5391,INTERNATIONAL SCHOOL OF BEAUTY INC,178,164,PALM DESERT,CA,33.729554832000076,-116.403928168,58
5392,GLENDALE COMMUNITY COLLEGE,14045,12973,GLENDALE,CA,34.16642157200005,-118.22825118199995,15
5393,PACIFIC UNION COLLEGE,1179,959,ANGWIN,CA,38.570580051000036,-122.44030002799997,-1
5394,LOUISIANA TECH UNIVERSITY,12449,11126,RUSTON,LA,32.52551804800004,-92.64963973499994,-1
5395,UNIVERSITY OF THE POTOMAC-WASHINGTON DC CAMPUS,268,232,WASHINGTON,DC,38.900479877000066,-77.03244202499997,422
5396,LOS ANGELES HARBOR COLLEGE,8570,8101,WILMINGTON,CA,33.784201411000026,-118.28186007399995,15
5397,BROOKHAVEN COLLEGE,-999,-999,FARMERS BRANCH,TX,32.92823724200008,-96.85015958899999,335
5398,URBAN COLLEGE OF BOSTON,638,554,BOSTON,MA,42.352112616000056,-71.06309261599995,236
5399,CENTURY COLLEGE,340,306,SAN JUAN,PR,18.448228,-66.071464,401
5400,GWINNETT COLLEGE,129,101,RALEIGH,NC,35.85429153800004,-78.58729938499994,338
5401,EMPLOYMENT SOLUTIONS-COLLEGE FOR TECHNICAL EDUCATION,102,89,LEXINGTON,KY,37.982475,-84.482817,305
5402,OSCEOLA TECHNICAL COLLEGE,734,591,KISSIMMEE,FL,28.29864771700005,-81.34969641099997,399
5403,ACADEMY OF MASSAGE AND BODYWORK,106,94,BEAR,DE,39.62865662000007,-75.66726524499995,52
5404,AVALON SCHOOL OF COSMETOLOGY-MESA,374,340,MESA,AZ,33.376267462000044,-111.85915371699997,34
5405,CARRINGTON COLLEGE-SACRAMENTO,1817,1709,SACRAMENTO,CA,38.55597328300007,-121.37154246199998,209
5406,KENTUCKY STATE UNIVERSITY,2805,2290,FRANKFORT,KY,38.20142710500005,-84.85540200899999,-1
5407,NORTHWESTERN COLLEGE,1866,1496,ORANGE CITY,IA,42.99893970200003,-96.05781037199995,-1
5408,WESTMINSTER COLLEGE,1536,1228,NEW WILMINGTON,PA,41.11829938000005,-80.33137558399994,-1
5409,CHARLES AND SUES SCHOOL OF HAIR DESIGN,34,18,BRYAN,TX,30.65279951100007,-96.34010198299995,303
5410,BELMONT ABBEY COLLEGE,1771,1467,BELMONT,NC,35.26127570700004,-81.04184689199997,269
5411,THE CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY AT SAN DIEGO,123,116,SAN DIEGO,CA,32.71831750000007,-117.16706662499996,342
5412,EVVAYLOIS ACADEMY SCHOOL OF BEAUTY,20,17,BRENHAM,TX,30.148741651000023,-96.38857526499999,303
5413,PAUL MITCHELL THE SCHOOL-SAN JOSE,8,4,SAN JOSE,CA,37.32482562100006,-121.81479727199996,353
5414,ARIZONA COLLEGE OF NURSING-PHOENIX,97,85,PHOENIX,AZ,33.63565475900003,-112.11729590799996,34
5415,MAK BEAUTY INSTITUTE - DULUTH,-999,-999,DULUTH,GA,33.98320202000008,-84.17090363599993,284
5416,SAN JOAQUIN VALLEY COLLEGE-DELANO,95,85,DELANO,CA,35.774787135000054,-119.22897012099997,-1
5417,NETWORKS BARBER COLLEGE,-999,-999,CHICAGO,IL,41.70680858700007,-87.63161038399994,374
5418,FALCON INSTITUTE OF HEALTH AND SCIENCE,83,61,BETHLEHEM,PA,40.65148177400005,-75.42426302099994,372
5419,MIAMI LAKES EDUCATIONAL CENTER AND TECHNICAL COLLEGE -,-999,-999,MIAMI LAKES,FL,25.91543757900007,-80.29455535799997,397
5420,UNIVERSITY OF OKLAHOMA - NELLIS AIR FORCE BASE,-999,-999,NELLIS AFB,NV,36.24200786700004,-115.04117806199997,-1
5421,UEI COLLEGE-SACRAMENTO,672,613,SACRAMENTO,CA,38.49451735000008,-121.45374206899999,209
5422,WELLSPRING SCHOOL OF ALLIED HEALTH-WICHITA,52,38,WICHITA,KS,37.69684726600008,-97.26781260499996,221
5423,FRANCISCAN SCHOOL OF THEOLOGY - SAN DIEGO,-999,-999,SAN DIEGO,CA,32.77188822900007,-117.19167276099995,342
5424,UNIVERSITY OF PUERTO RICO-HUMACAO,3654,3106,HUMACAO,PR,18.14449,-65.831305,401
5425,AVEDA INSTITUTE-MARYLAND,160,135,BEL AIR,MD,39.53193273000005,-76.34992666499994,-1
5426,HIGH TECH HIGH GRADUATE SCHOOL OF EDUCATION,147,76,SAN DIEGO,CA,32.73496039300005,-117.21744493299997,342
5427,VH BARBER & STYLING ACADEMY,52,44,BOSSIER CITY,LA,32.515922696000075,-93.73400257999998,49
5428,BETHANY GLOBAL UNIVERSITY,465,359,BLOOMINGTON,MN,44.79547629600006,-93.37158554599995,373
5429,EVANS HAIRSTYLING COLLEGE-CEDAR CITY,55,49,CEDAR CITY,UT,37.679851478000046,-113.06439357999994,416
5430,ADULT AND COMMUNITY EDUCATION-HUDSON,112,81,COLUMBUS,OH,40.012757719000035,-82.98051768799996,234
5431,L'ESPRIT ACADEMY,224,200,CANTON,MI,42.382128901000044,-83.35480734799995,408
5432,CITY VISION UNIVERSITY,168,127,KANSAS CITY,MO,39.070952583000064,-94.57614247899994,51
5433,UNIVERSITY OF NEVADA-LAS VEGAS,36573,31142,LAS VEGAS,NV,36.106994059000044,-115.14115254799998,154
5434,ST PHILIP'S COLLEGE,13532,12696,SAN ANTONIO,TX,29.41456033000003,-98.45298709399998,99
5435,BLUFFTON UNIVERSITY,909,750,BLUFFTON,OH,40.896998120000035,-83.89767822899995,-1
5436,BARSTOW COMMUNITY COLLEGE,2720,2444,BARSTOW,CA,34.87145103000006,-117.025229949,-1
5437,INTERNATIONAL SCHOOL OF COSMETOLOGY,157,139,LOS ANGELES,CA,34.01746629100006,-118.49489788999995,15
5438,EDWARD VIA COLLEGE OF OSTEOPATHIC MEDICINE,6272,2123,BLACKSBURG,VA,37.19966609900007,-80.40602096299995,-1
5439,FORTIS COLLEGE-COLUMBUS,1119,1042,WESTERVILLE,OH,40.083063140000036,-82.90018758999997,234
5440,CUESTA COLLEGE,10780,10093,SAN LUIS OBISPO,CA,35.329859,-120.741624,262
5441,COLORADO NORTHWESTERN COMMUNITY COLLEGE,1126,993,RANGELY,CO,40.08025997300007,-108.79002014399998,-1
5442,HASKELL INDIAN NATIONS UNIVERSITY,867,731,LAWRENCE,KS,38.93778649600006,-95.23251276399998,410
5443,SOUTHERN OKLAHOMA TECHNOLOGY CENTER,643,547,ARDMORE,OK,34.186239486000034,-97.08297089999996,-1
5444,BOISE BARBER COLLEGE,65,58,BOISE,ID,43.58866119700008,-116.278310982,79
5445,PROVIDENCE COLLEGE,5923,4821,PROVIDENCE,RI,41.84419283700004,-71.43790582899999,139
5446,YTI CAREER INSTITUTE-YORK,836,708,YORK,PA,39.99243236600006,-76.66032124999998,372
5447,CHATTANOOGA STATE COMMUNITY COLLEGE,8378,7452,CHATTANOOGA,TN,35.10020246300007,-85.23738939499998,212
5448,DIVINE CROWN BARBER & BEAUTY ACADEMY,53,43,HARRISBURG,PA,40.27763790100005,-76.82597466099998,372
5449,XAVIER COLLEGE SCHOOL OF NURSING,133,82,STOCKTON,CA,37.96416650000003,-121.29263923199994,94
5450,CALIFORNIA POLYTECHNIC STATE UNIVERSITY-SAN LUIS OBISPO,25254,22440,SAN LUIS OBISPO,CA,35.30237595500006,-120.66159688099998,262
5451,THE CREATIVE CIRCUS,300,178,ATLANTA,GA,33.81315585900006,-84.36198949099997,284
5452,CANNELLA SCHOOL OF HAIR DESIGN-CHICAGO,48,36,CHICAGO,IL,41.81569852200005,-87.701239349,374
5453,KING UNIVERSITY,2043,1746,BRISTOL,TN,36.585989142000074,-82.15650934299998,405
5454,UNIVERSITY OF CONNECTICUT-STAMFORD,2354,2354,STAMFORD,CT,41.05615509000006,-73.54256582499994,369
5455,KEY COLLEGE,41,29,FORT LAUDERDALE,FL,26.138804986000025,-80.11412414699998,397
5456,AMERICAN INSTITUTE OF MASSAGE THERAPY,50,39,SANTA ANA,CA,33.71451815900008,-117.85010069199996,15
5457,THE JOHN MARSHALL LAW SCHOOL,-999,-999,CHICAGO,IL,41.87760217400006,-87.62845183899998,374
5458,APPALACHIAN BEAUTY SCHOOL,58,54,BELFRY,KY,37.66983722000003,-82.28586643399996,-1
5459,WOR-WIC COMMUNITY COLLEGE,3106,2705,SALISBURY,MD,38.373673875000065,-75.49974570999996,287
5460,SAGINAW VALLEY STATE UNIVERSITY,9073,8028,UNIVERSITY CENTER,MI,43.513978,-83.962708,387
5461,CAPE GIRARDEAU CAREER AND TECHNOLOGY CENTER,337,275,CAPE GIRARDEAU,MO,37.27413830800003,-89.56524964499994,316
5462,LANCASTER SCHOOL OF COSMETOLOGY & THERAPEUTIC BODYWORK,265,243,LANCASTER,PA,40.04074610300006,-76.28364930599997,372
5463,NOUVELLE INSTITUTE,84,56,MIAMI,FL,25.77931174200006,-80.24982135399995,397
5464,D'MART INSTITUTE,380,322,BARRANQUITAS,PR,18.18415,-66.295454,401
5465,SOUTH LOUISIANA COMMUNITY COLLEGE,6366,5855,LAFAYETTE,LA,30.216521060000048,-92.05417948699994,95
5466,CATHOLIC THEOLOGICAL UNION AT CHICAGO,290,227,CHICAGO,IL,41.79789486400006,-87.58598891799994,374
5467,GREAT LAKES CHRISTIAN COLLEGE,224,169,LANSING,MI,42.754249138000034,-84.63871423699999,10
5468,ROSS MEDICAL EDUCATION CENTER-SAGINAW,140,131,SAGINAW,MI,43.46944862000004,-83.96785498599996,387
5469,BRITTANY BEAUTY ACADEMY,148,136,BRONX,NY,40.86098616900006,-73.897254,369
5470,UNITED LUTHERAN SEMINARY,448,390,GETTYSBURG,PA,39.831540302000064,-77.24484250599994,-1
5471,PLATT COLLEGE-BERKS TECHNICAL INSTITUTE,509,429,WYOMISSING,PA,40.34462681800005,-75.97887319399996,372
5472,KENNETH SHULER SCHOOL OF COSMETOLOGY-NORTH AUGUSTA,144,126,NORTH AUGUSTA,SC,33.48845333200006,-81.95050727899996,118
5473,MISSISSIPPI COLLEGE,5403,4667,CLINTON,MS,32.33456491700008,-90.33045160099994,302
5474,BRYANT & STRATTON COLLEGE-SYRACUSE NORTH,656,542,LIVERPOOL,NY,43.14934841200005,-76.23079577499993,230
5475,BROOKLINE COLLEGE-TEMPE,591,555,TEMPE,AZ,33.4163,-111.961365,34
5476,SCHILLER INTERNATIONAL UNIVERSITY,62,30,TAMPA,FL,27.894333998000036,-82.75754697499997,415
5477,ANTIOCH COLLEGE AG,52,35,HAMPTON,VA,37.041269714000066,-76.40952585999997,71
5478,VITERBO UNIVERSITY,3012,2516,LA CROSSE,WI,43.802291,-91.244095,420
5479,NORTHSHORE UNIVERSITY HEALTHSYSTEM SCHOOL OF NURSE ANESTHESIA,81,70,EVANSTON,IL,42.065549356000076,-87.68444455399998,374
5480,DIGIPEN INSTITUTE OF TECHNOLOGY,1370,1120,REDMOND,WA,47.688725,-122.150477,304
5481,ARTHUR'S BEAUTY COLLEGE,84,77,CONWAY,AR,35.10913382200005,-92.44599048499998,263
5482,EMPIRE BEAUTY SCHOOL-AURORA,74,65,AURORA,CO,39.695935476000045,-104.79257173599996,143
5483,NORTHEASTERN STATE UNIVERSITY,8322,7349,TAHLEQUAH,OK,35.92049908400003,-94.96852780799998,-1
5484,HIGH PLAINS TECHNOLOGY CENTER,317,261,WOODWARD,OK,36.40621018400003,-99.42730391899994,-1
5485,SOUTHWEST TEXAS JUNIOR COLLEGE,6939,6480,UVALDE,TX,29.219675556000027,-99.74124468399998,-1
5486,RAPPAHANNOCK COMMUNITY COLLEGE,2909,2629,GLENNS,VA,37.56443299100005,-76.62391496299995,-1
5487,TRICOCI UNIVERSITY OF BEAUTY CULTURE-GLENDALE HEIGHTS,115,101,GLENDALE HEIGHTS,IL,41.90454502100005,-88.06567973699998,374
5488,GWINNETT TECHNICAL COLLEGE,9585,8576,LAWRENCEVILLE,GA,33.96276315700004,-84.06622388999995,284
5489,TAYLOR UNIVERSITY,2610,2110,UPLAND,IN,40.45838197100005,-85.49690641599994,-1
5490,VERMONT TECHNICAL COLLEGE,1901,1520,RANDOLPH,VT,43.939321,-72.605179,-1
5491,SALEM UNIVERSITY,1168,1008,SALEM,WV,39.288631871000064,-80.57176697099999,-1
5492,OGLE SCHOOL HAIR SKIN NAILS-DALLAS,362,336,DALLAS,TX,32.836838433000025,-96.75470052999998,335
5493,UNIVERSITY OF ARKANSAS AT PINE BLUFF,3327,2668,PINE BLUFF,AR,34.242192,-92.021263,156
5494,SHEPHERD UNIVERSITY,3665,3159,SHEPHERDSTOWN,WV,39.43416416200006,-77.80491522699998,332
5495,SOUTHWEST MISSISSIPPI COMMUNITY COLLEGE,2117,1888,SUMMIT,MS,31.29622,-90.442844,-1
5496,KENRICK GLENNON SEMINARY,137,68,SAINT LOUIS,MO,38.58460831800005,-90.32402416199994,341
5497,MERRELL UNIVERSITY OF BEAUTY ARTS AND SCIENCE,68,59,JEFFERSON CITY,MO,38.571007,-92.199418,-1
5498,THE MASTER'S UNIVERSITY AND SEMINARY,2878,2449,SANTA CLARITA,CA,34.381754527000055,-118.51819294499995,15
5499,UNIVERSITY OF SOUTHERN CALIFORNIA,62935,46287,LOS ANGELES,CA,34.021058,-118.283858,15
5500,MILES COLLEGE,1726,1440,FAIRFIELD,AL,33.48117027400008,-86.908191376,201
5501,CHATTAHOOCHEE VALLEY COMMUNITY COLLEGE,1583,1399,PHENIX CITY,AL,32.423909526000045,-85.03148465099997,-1
5502,EASTERN ARIZONA COLLEGE,4996,4392,THATCHER,AZ,32.84157537900006,-109.76191360499996,-1
5503,BAKERSFIELD COLLEGE,25966,24903,BAKERSFIELD,CA,35.408924985000056,-118.97168251899996,330
5504,EAST GEORGIA STATE COLLEGE,2675,2415,SWAINSBORO,GA,32.595770068000036,-82.30848603599998,-1
5505,ROCK VALLEY COLLEGE,6476,5762,ROCKFORD,IL,42.30617445300004,-88.99354429599998,413
5506,ACADEMIA SERRANT INC,193,157,PONCE,PR,18.00976532100003,-66.61420497599994,401
5507,FINE MORTUARY COLLEGE,119,100,NORWOOD,MA,42.18089598800003,-71.19307963199998,236
5508,ACADEMY OF HAIR DESIGN-SPRINGFIELD,296,260,SPRINGFIELD,MO,37.18047911900004,-93.26140467899995,55
5509,SPA TECH INSTITUTE-WESTBORO,195,164,WESTBOROUGH,MA,42.285983903000044,-71.63568632799996,236
5510,FREDRICK AND CHARLES BEAUTY COLLEGE,59,53,EUREKA,CA,40.79888497700006,-124.16498555899994,261
5511,AMERICAN ACADEMY OF DRAMATIC ARTS-LOS ANGELES,181,106,LOS ANGELES,CA,34.095378,-118.343701,15
5512,DIESEL DRIVING ACADEMY-SHREVEPORT,277,249,SHREVEPORT,LA,32.47617,-93.794908,49
5513,ST. ANDREWS UNIVERSITY,1186,887,LAURINBURG,NC,34.74564342200006,-79.47854534599998,-1
5514,PACIFIC OAKS COLLEGE,1561,1238,PASADENA,CA,34.15338358300005,-118.15131573099995,15
5515,SAINT JOHNS RIVER STATE COLLEGE,7492,6828,PALATKA,FL,29.647515843000065,-81.68138684299998,-1
5516,HAYS ACADEMY OF HAIR DESIGN,74,66,HAYS,KS,38.884859591000065,-99.31058372499996,-1
5517,NEW MEXICO STATE UNIVERSITY-ALAMOGORDO,1079,941,ALAMOGORDO,NM,32.91978054500004,-105.92577583999997,-1
5518,ST LAWRENCE UNIVERSITY,3086,2319,CANTON,NY,44.589878732000045,-75.16134294999995,-1
5519,ETI TECHNICAL COLLEGE,162,121,NILES,OH,41.186919,-80.723177,417
5520,COLLEGE OF HAIR DESIGN-EAST CAMPUS,63,51,LINCOLN,NE,40.73454315300006,-96.59735827299994,31
5521,JOHNNY MATTHEW'S HAIRDRESSING TRAINING SCHOOL,61,55,SALEM,OR,44.941826,-123.03831230399999,424
5522,FOUR RIVERS CAREER CENTER,65,23,WASHINGTON,MO,38.547707,-91.020914,-1
5523,ARKANSAS WELDING ACADEMY,36,28,JACKSONVILLE,AR,34.883474,-92.139911,-1
5524,MAINE MEDIA COLLEGE,49,30,ROCKPORT,ME,44.193709,-69.076508,-1
5525,MERYMA'AT BARBER COLLEGE,53,50,CLEVELAND,OH,41.45862861200004,-81.777912,128
5526,NUC UNIVERSITY - IBC INSTITUTE - AGUADILLA,-999,-999,AGUADILLA,PR,18.44715818800006,-67.10913405799994,401
5527,WESTCHESTER SCHOOL FOR DENTAL ASSISTANT,107,94,ELMSFORD,NY,41.057111,-73.823556,369
5528,UNIVERSITY OF LYNCHBURG,3430,2692,LYNCHBURG,VA,37.397677576000035,-79.18415270999998,419
5529,THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,8256,3181,MEMPHIS,TN,35.138781,-90.033174,70
5530,CULINARY TECH CENTER,91,86,NEW YORK,NY,40.754174685000066,-73.99897232899997,369
5531,BREWTON-PARKER COLLEGE,978,835,MOUNT VERNON,GA,32.18571777100004,-82.58613560199996,-1
5532,EMORY UNIVERSITY,26950,13997,ATLANTA,GA,33.79326806100005,-84.32581769199999,284
5533,FRANKLIN HAIR ACADEMY SCHOOL OF COSMETOLOGY,41,34,FRANKLIN,TN,35.931989,-86.878602,388
5534,BUTTE COUNTY REGIONAL OCCUPATIONAL PROGRAM,56,47,CHICO,CA,39.71598,-121.804531,-1
5535,B-UNIQUE BEAUTY AND BARBER ACADEMY,37,30,GREENVILLE,SC,34.84401,-82.365181,186
5536,DALLAS COUNTY COMMUNITY COLLEGE DISTRICT,-999,-999,DALLAS,TX,32.766304,-96.794074,335
5537,MILAN INSTITUTE-BAKERSFIELD WEST,29,23,BAKERSFIELD,CA,35.388152,-119.038111,330
5538,PLATT COLLEGE-MILLER-MOTTE-FAYETTEVILLE,290,259,FAYETTEVILLE,NC,35.11135560900004,-78.88163069599995,35
5539,SAE INSTITUTE OF TECHNOLOGY-NEW YORK,307,282,NEW YORK,NY,40.749634667000066,-73.98850404099994,369
5540,WILLIAM JESSUP UNIVERSITY,2275,1840,ROCKLIN,CA,38.81972786000006,-121.292312429,209
5541,EMPIRE BEAUTY SCHOOL-DIXIE,95,86,LOUISVILLE,KY,38.16705860800005,-85.83086638299994,108
5542,AVEDA INSTITUTE-MINNEAPOLIS,620,554,MINNEAPOLIS,MN,44.987862636000045,-93.25370152999994,373
5543,COLUMBIA COLLEGE,205,185,CENTREVILLE,VA,38.83748624100008,-77.43388431099999,422
5544,READING HOSPITAL SCHOOL OF HEALTH SCIENCES,361,307,READING,PA,40.32570117100005,-75.95026966499995,372
5545,INDIANA UNIVERSITY OF PENNSYLVANIA-MAIN CAMPUS,11480,10037,INDIANA,PA,40.615589,-79.159869,-1
5546,UNIVERSITY OF CALIFORNIA-SAN FRANCISCO,16914,3201,SAN FRANCISCO,CA,37.762736295000025,-122.45804940399995,353
5547,ALL-STATE CAREER SCHOOL-PITTSBURGH,427,388,WEST MIFFLIN,PA,40.358492,-79.93713,162
5548,LURLEEN B WALLACE COMMUNITY COLLEGE,1842,1666,ANDALUSIA,AL,31.322946986000034,-86.45226223599997,-1
5549,PIMA MEDICAL INSTITUTE-MESA,963,822,MESA,AZ,33.39687792800004,-111.87417034599997,34
5550,MIAMI AD SCHOOL-NEW YORK,39,37,ASTORIA,NY,40.755046,-73.925071,369
5551,MEDICAL ALLIED CAREER CENTER,101,79,SANTA FE SPRINGS,CA,33.91771081500008,-118.062951,15
5552,RIO GRANDE VALLEY COLLEGE,681,614,PHARR,TX,26.207509066000057,-98.19857685599999,317
5553,ROSS MEDICAL EDUCATION CENTER-BOWLING GREEN,90,80,BOWLING GREEN,KY,36.96680659500004,-86.43512785799999,240
5554,MIDWEST TECHNICAL INSTITUTE-SPRINGFIELD,521,466,SPRINGFIELD,MO,37.14766292400003,-93.25635633499996,55
5555,"CHRISTINE VALMY INTERNATIONAL SCHOOL FOR ESTHETICS, SKIN CARE & MAKEUP",638,589,NEW YORK,NY,40.75711955200006,-73.98682100099995,369
5556,WESTERN AREA CAREER & TECHNOLOGY CENTER,55,47,CANONSBURG,PA,40.25472214400003,-80.24611661199998,-1
5557,TAYLOR ANDREWS ACADEMY OF HAIR DESIGN-PROVO,218,188,PROVO,UT,40.27325274800006,-111.70784298799998,109
5558,FOUNTAIN OF YOUTH ACADEMY OF COSMETOLOGY,100,87,MARS,PA,40.69513325200006,-80.03305099599999,-1
5559,MIDWAY UNIVERSITY,1606,1381,MIDWAY,KY,38.14452920100007,-84.67731947599998,-1
5560,EMPIRE BEAUTY SCHOOL-CHELTENHAM,116,105,WYNCOTE,PA,40.081841524000026,-75.16779553899994,52
5561,PAUL MITCHELL THE SCHOOL-ESANI,273,239,ROSWELL,GA,34.04512774600005,-84.33350797499997,-1
5562,GROSSMONT COLLEGE,16406,15426,EL CAJON,CA,32.816077058000076,-117.00729196499998,342
5563,UNIVERSITY OF HAWAII-WEST OAHU,3526,3168,KAPOLEI,HI,21.355396374000065,-158.05653821399997,228
5564,JOHN F. KENNEDY UNIVERSITY,-999,-999,PLEASANT HILL,CA,37.95692651400003,-122.05451341999998,390
5565,ALVERNO COLLEGE,2319,1876,MILWAUKEE,WI,42.982842436000055,-87.96517439299998,227
5566,YESHIVA COLLEGE OF THE NATIONS CAPITAL,41,31,SILVER SPRING,MD,39.04240393900005,-77.03056640799997,422
5567,GONZAGA UNIVERSITY,8902,7295,SPOKANE,WA,47.668144,-117.403062,155
5568,UNIVERSAL CAREER SCHOOL,636,596,SWEETWATER,FL,25.767077331000053,-80.370062938,397
5569,FLORIDA STATE UNIVERSITY,50842,43569,TALLAHASSEE,FL,30.443222,-84.301554,354
5570,UNIVERSITY OF MAINE AT PRESQUE ISLE,1650,1467,PRESQUE ISLE,ME,46.672272614000065,-68.01634489099996,-1
5571,BRANDEIS UNIVERSITY,7425,5440,WALTHAM,MA,42.36494703200003,-71.25471606299993,236
5572,SACRED HEART MAJOR SEMINARY,507,418,DETROIT,MI,42.375248362000036,-83.11168249499997,408
5573,CAPRI COSMETOLOGY LEARNING CENTERS,327,288,NANUET,NY,41.098961,-74.022416,369
5574,ANTIOCH UNIVERSITY-SANTA BARBARA,349,276,SANTA BARBARA,CA,34.419197,-119.695787,144
5575,CARIBBEAN UNIVERSITY-PONCE,760,695,PONCE,PR,18.006613,-66.59363,401
5576,MONTANA STATE UNIVERSITY-NORTHERN,1229,1024,HAVRE,MT,48.54105358500004,-109.68645693699995,-1
5577,AMERICAN INTERCONTINENTAL UNIVERSITY-ATLANTA,1570,1465,ATLANTA,GA,33.93870962900007,-84.354793294,284
5578,AVEDA INSTITUTE-CHICAGO,138,114,CHICAGO,IL,41.93335581200006,-87.64546706899995,374
5579,PAUL MITCHELL THE SCHOOL-DENVER,219,200,LAKEWOOD,CO,39.70893638600006,-105.07720868899997,143
5580,EAST WEST COLLEGE OF THE HEALING ARTS,214,177,PORTLAND,OR,45.52885447800003,-122.65996294399997,117
5581,THOMAS MORE COLLEGE OF LIBERAL ARTS,105,80,MERRIMACK,NH,42.80640148800006,-71.48396350799999,236
5582,UNIVERSITY OF CHARLESTON,3427,2967,CHARLESTON,WV,38.332133268000064,-81.61669425799994,218
5583,SAN JOAQUIN VALLEY COLLEGE-LANCASTER,235,213,LANCASTER,CA,34.648611714000026,-118.14846073599995,14
5584,CADILLAC INSTITUTE OF COSMETOLOGY,13,10,CADILLAC,MI,44.30940927200004,-84.76033060399999,-1
5585,BRANFORD HALL CAREER INSTITUTE-BRANFORD CAMPUS,-999,-999,BRANFORD,CT,41.27855683000007,-72.84820052899994,411
5586,FAITH BAPTIST BIBLE COLLEGE AND THEOLOGICAL SEMINARY,688,504,ANKENY,IA,41.736337613000046,-93.62420820799997,89
5587,COACHELLA VALLEY BEAUTY COLLEGE,59,52,LA QUINTA,CA,33.70819331600006,-116.27825443199998,58
5588,MESIVTA OF EASTERN PARKWAY-YESHIVA ZICHRON MEILECH,53,45,BROOKLYN,NY,40.635235719000036,-73.97932737799994,369
5589,SHARON REGIONAL SCHOOL OF NURSING,32,24,SHARON,PA,41.23263163300004,-80.49613335199996,417
5590,THE ART INSTITUTE OF HOUSTON,567,511,HOUSTON,TX,29.730243545000064,-95.44578005799997,364
5591,OXFORD ACADEMY OF HAIR DESIGN INC,121,102,SEYMOUR,CT,41.397792,-73.061059,411
